Id;SizeName;Quantity;ProductId
1;XXS;0;1
2;XS;23;1
3;S;24;1
4;M;23;1
5;L;25;1
6;XL;4;1
7;XXL;0;1
8;XXS;0;2
9;XS;22;2
10;S;4;2
11;M;7;2
12;L;14;2
13;XL;11;2
14;XXL;0;2
15;35;0;3
16;36;18;3
17;37;23;3
18;38;24;3
19;39;2;3
20;40;29;3
21;41;0;3
22;42;16;3
23;43;0;3
24;35;16;4
25;36;1;4
26;37;19;4
27;38;2;4
28;39;15;4
29;40;11;4
30;41;14;4
31;42;7;4
32;43;24;4
33;35;25;5
34;36;16;5
35;37;17;5
36;38;30;5
37;39;27;5
38;40;17;5
39;41;20;5
40;42;21;5
41;43;21;5
42;35;3;6
43;36;20;6
44;37;13;6
45;38;23;6
46;39;20;6
47;40;30;6
48;41;25;6
49;42;10;6
50;43;1;6
51;35;18;7
52;36;28;7
53;37;30;7
54;38;21;7
55;39;15;7
56;40;3;7
57;41;7;7
58;42;9;7
59;43;21;7
60;Один розмір;5;8
61;Один розмір;22;9
62;Один розмір;3;10
63;Один розмір;18;11
64;Один розмір;12;12
65;Один розмір;26;13
66;S;9;14
67;M;21;14
68;L;30;14
69;36;7;15
70;37;5;15
71;38;13;15
72;39;18;15
73;XS;10;16
74;S;23;16
75;M;7;16
76;37;8;17
77;38;10;17
78;Один розмір;11;18
